Iteration,Loss
1,30.128448486328125
2,35.613739013671875
3,209.6180877685547
4,66.39986419677734
5,4.356409549713135
6,61.089317321777344
7,0.11171937733888626
8,183.9475555419922
9,6.2937116622924805
10,113.7283706665039
11,55.47687911987305
12,124.0457534790039
13,6.047048568725586
14,0.8780249357223511
15,3.107938766479492
16,50.50798416137695
17,28.778444290161133
18,54.91368103027344
19,0.7243987321853638
20,1.8715369701385498
21,6.006401538848877
22,0.5836962461471558
23,1.7807612419128418
24,16.282154083251953
25,2.6762235164642334
26,29.1264705657959
27,113.31607818603516
28,108.13748168945312
29,23.389741897583008
30,14.622337341308594
31,57.3004035949707
32,25.509302139282227
33,20.368404388427734
34,0.6791025400161743
35,63.28386688232422
36,26.09171485900879
37,0.2968902885913849
38,0.4163396656513214
39,19.365787506103516
40,1.4279683828353882
41,8.470519065856934
42,0.8943370580673218
43,81.55135345458984
44,105.26404571533203
45,7.325000762939453
46,0.27009645104408264
47,106.23985290527344
48,17.537755966186523
49,82.6752700805664
50,40.5563850402832
51,0.013670842163264751
52,2.0197789669036865
53,9.257988929748535
54,5.412343502044678
55,13.893184661865234
56,15.886512756347656
57,28.254066467285156
58,39.37066650390625
59,9.483306884765625
60,7.1202712059021
61,22.363662719726562
62,12.11380672454834
63,1.53110933303833
64,49.32558822631836
65,81.55887603759766
66,21.865463256835938
67,4.793711185455322
68,1.9975289106369019
69,0.010188881307840347
70,0.005447156727313995
71,15.673599243164062
72,43.02431106567383
73,16.483726501464844
74,20.58360481262207
75,77.40570068359375
76,1.1625206470489502
77,0.3969830572605133
78,26.947980880737305
79,40.33706283569336
80,36.640296936035156
81,28.61310577392578
82,17.5841064453125
83,8.531901359558105
84,0.2752656042575836
85,18.999187469482422
86,2.486058473587036
87,1.9200352430343628
88,36.424251556396484
89,86.59716033935547
90,15.99595832824707
91,51.53213882446289
92,65.00946044921875
93,15.283960342407227
94,9.194165229797363
95,32.071163177490234
96,15.684693336486816
97,24.193653106689453
98,0.5872923731803894
99,4.271244049072266
100,2.719348192214966
101,2.2865335941314697
102,0.8871220946311951
103,0.8525949716567993
104,4.602336406707764
105,0.40099620819091797
106,6.482351779937744
107,0.7755482792854309
108,1.7689521312713623
109,10.654573440551758
110,13.049851417541504
111,63.39215850830078
112,3.0262186527252197
113,1.995413899421692
114,37.48790740966797
115,3.478851079940796
116,1.7395597696304321
117,4.305263996124268
118,3.016324281692505
119,21.33298110961914
120,0.4224511682987213
121,3.463470220565796
122,12.746153831481934
123,0.3805561661720276
124,2.1271584033966064
125,1.3622620105743408
126,6.053033828735352
127,1.1109157800674438
128,0.26472094655036926
129,0.36071205139160156
130,3.926787853240967
131,2.7815682187792845e-05
132,0.37711086869239807
133,7.383464813232422
134,43.211280822753906
135,0.16676412522792816
136,9.973711013793945
137,13.136561393737793
138,50.36063003540039
139,3.1873345375061035
140,15.231256484985352
141,0.05513657256960869
142,6.249845027923584
143,19.90888214111328
144,2.2228682041168213
145,9.79265308380127
146,0.05288246273994446
147,7.287740707397461
148,0.44348853826522827
149,0.9551594257354736
150,7.6228718757629395
151,7.134972095489502
152,0.3446601331233978
153,1.3074010610580444
154,0.045035384595394135
155,4.926153182983398
156,1.1997321844100952
157,35.71593475341797
158,3.713250160217285
159,0.3991226553916931
160,2.400310516357422
161,10.516098022460938
162,0.007118762470781803
163,3.1826438903808594
164,0.2881249487400055
165,2.0929853916168213
166,12.1325101852417
167,3.1482274532318115
168,0.15108732879161835
169,3.096813678741455
170,2.704310894012451
171,0.20660728216171265
172,9.348735809326172
173,5.831322193145752
174,26.018545150756836
175,5.664093971252441
176,0.19342312216758728
177,0.8342258334159851
178,5.084371566772461
179,17.649709701538086
180,1.7902534008026123
181,6.255107879638672
182,3.5958480834960938
183,3.693113327026367
184,0.32601553201675415
185,1.8801223039627075
186,3.69787335395813
187,0.0028543658554553986
188,16.15267562866211
189,0.14082981646060944
190,2.4441070556640625
191,1.7133088111877441
192,4.865516185760498
193,0.8718857765197754
194,0.06335069239139557
195,0.10551983118057251
196,0.4234459698200226
197,0.7381779551506042
198,3.6052417755126953
199,11.834604263305664
200,0.16163377463817596
201,3.70961594581604
202,0.18853816390037537
203,0.9152919054031372
204,2.618326425552368
205,1.3340095281600952
206,1.2109934091567993
207,0.3681451380252838
208,0.2509020268917084
209,2.705326795578003
210,4.982068061828613
211,1.138858675956726
212,0.8150402307510376
213,4.479805946350098
214,5.585147857666016
215,0.07018373906612396
216,0.018216179683804512
